datetime,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,CHSH_S_value,T_Ljubljana,T_Drnovo,T_delta,dT_Ljubljana_dt_C_per_h,dT_Drnovo_dt_C_per_h,dT_delta_dt_C_per_h
2026-07-01 14:01:38.139257908,,,,,,,1.49787848248018,28.8,29.4,-0.5999999999999979,,,
2026-07-01 14:02:35.200071096,,,,,,,1.6915304004611036,28.8,29.4,-0.5999999999999979,0.0,0.0,0.0
2026-07-01 14:02:35.200071096,0.2385317523835322,0.2363996043521266,0.2406639004149377,0.3807341238082339,0.3818001978239367,0.3796680497925311,,28.8,29.4,-0.5999999999999979,,,
2026-07-01 14:03:33.143244028,,,,,,,1.6678082533157246,28.8,29.4,-0.5999999999999979,0.0,0.0,0.0
2026-07-01 14:03:33.143244028,0.2276582433122811,0.2453928225024248,0.2099236641221374,0.3861708783438594,0.3773035887487876,0.3950381679389313,,28.8,29.4,-0.5999999999999979,,,
2026-07-01 14:04:30.835141897,0.2523668786278885,0.2621544327931363,0.2425793244626407,0.3738165606860557,0.3689227836034318,0.3787103377686796,,28.8,29.4,-0.5999999999999979,0.0,0.0,0.0
2026-07-01 14:04:30.835141897,,,,,,,1.628138283010924,28.8,29.4,-0.5999999999999979,,,
2026-07-01 14:05:28.767605066,0.1909105399481968,0.1799163179916318,0.2019047619047619,0.4045447300259016,0.4100418410041841,0.399047619047619,,26.0,28.0,-2.0,-173.99570894465037,-86.99785447232509,-86.9978544723253
2026-07-01 14:05:28.767605066,,,,,,,1.6447590084796406,26.0,28.0,-2.0,,,
2026-07-01 14:06:26.828222990,,,,,,,1.6259979431744216,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:06:26.828222990,0.1795128169145851,0.1488095238095238,0.2102161100196463,0.4102435915427074,0.4255952380952381,0.3948919449901768,,26.0,28.0,-2.0,,,
2026-07-01 14:07:24.902157068,0.1987995971319153,0.1833839918946302,0.2142152023692003,0.4006002014340423,0.4083080040526849,0.3928923988153998,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:07:24.902157068,,,,,,,1.6555006197270177,26.0,28.0,-2.0,,,
2026-07-01 14:08:22.382030010,,,,,,,1.6913823070332863,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:08:22.382030010,0.2006482449215846,0.1828171828171828,0.2184793070259865,0.3996758775392076,0.4085914085914086,0.3907603464870067,,26.0,28.0,-2.0,,,
2026-07-01 14:09:19.938407898,0.1548651291885896,0.1222879684418146,0.1874422899353647,0.4225674354057052,0.4388560157790927,0.4062788550323176,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:09:19.938407898,,,,,,,1.5955293176748786,26.0,28.0,-2.0,,,
2026-07-01 14:10:17.428611994,0.1240542585386943,0.0953307392996108,0.1527777777777778,0.4379728707306528,0.4523346303501945,0.4236111111111111,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:10:17.428611994,,,,,,,1.4860662747112905,26.0,28.0,-2.0,,,
2026-07-01 14:11:14.754051924,,,,,,,1.6968456038114303,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:11:14.754051924,0.2008745808789359,0.1867057673509286,0.2150433944069431,0.3995627095605321,0.4066471163245357,0.3924783027965284,,26.0,28.0,-2.0,,,
2026-07-01 14:12:11.975055933,,,,,,,1.6070813068099044,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:12:11.975055933,0.1456639007243819,0.1512690355329949,0.1400587659157688,0.4271680496378091,0.4243654822335025,0.4299706170421156,,26.0,28.0,-2.0,,,
2026-07-01 14:13:09.413326025,,,,,,,1.6342383458809857,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:13:09.413326025,0.1541621051668903,0.1530108588351431,0.1553133514986376,0.4229189474165548,0.4234945705824284,0.4223433242506812,,26.0,28.0,-2.0,,,
2026-07-01 14:14:06.849083900,0.1628094128094128,0.1507936507936507,0.1748251748251748,0.4185952935952935,0.4246031746031746,0.4125874125874126,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:14:06.849083900,,,,,,,1.5866261718520809,26.0,28.0,-2.0,,,
2026-07-01 14:15:04.525537013,0.1800026605474076,0.1965811965811965,0.1634241245136186,0.4099986697262961,0.4017094017094017,0.4182879377431907,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:15:04.525537013,,,,,,,1.575554311646873,26.0,28.0,-2.0,,,
2026-07-01 14:16:02.468461037,0.1581070245710096,0.1637043966323667,0.1525096525096525,0.4209464877144951,0.4181478016838166,0.4237451737451737,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:16:02.468461037,,,,,,,1.5278408246638475,26.0,28.0,-2.0,,,
2026-07-01 14:17:02.715424061,0.1324751379069225,0.1331967213114754,0.1317535545023696,0.4337624310465387,0.4334016393442623,0.4341232227488151,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:17:02.715424061,,,,,,,1.476144299673449,26.0,28.0,-2.0,,,
2026-07-01 14:18:03.295732021,,,,,,,1.4620465490530523,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:18:03.295732021,0.1340811643491219,0.1564356435643564,0.1117266851338873,0.432959417825439,0.4217821782178217,0.4441366574330563,,26.0,28.0,-2.0,,,
2026-07-01 14:19:00.572974920,0.1844179613568769,0.1528046421663443,0.2160312805474095,0.4077910193215615,0.4235976789168278,0.3919843597262952,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:19:00.572974920,,,,,,,1.6300120156834406,26.0,28.0,-2.0,,,
2026-07-01 14:19:58.191879034,0.1995110477505506,0.193515704154002,0.2055063913470993,0.4002444761247247,0.403242147922999,0.3972468043264503,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:19:58.191879034,,,,,,,1.6649635669952771,26.0,28.0,-2.0,,,
2026-07-01 14:20:55.270936012,,,,,,,1.6424112721399624,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:20:55.270936012,0.163239321902725,0.1675447839831401,0.1589338598223099,0.4183803390486375,0.4162276080084299,0.420533070088845,,26.0,28.0,-2.0,,,
2026-07-01 14:21:52.516046047,,,,,,,1.3870257445037382,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:21:52.516046047,0.1250010143222298,0.1346938775510204,0.1153081510934393,0.437499492838885,0.4326530612244898,0.4423459244532803,,26.0,28.0,-2.0,,,
2026-07-01 14:22:49.841097116,,,,,,,1.4493646251361398,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:22:49.841097116,0.150718194800118,0.1200787401574803,0.1813576494427558,0.424640902599941,0.4399606299212598,0.4093211752786221,,26.0,28.0,-2.0,,,
2026-07-01 14:23:47.575845957,0.1773744245374307,0.1905697445972495,0.1641791044776119,0.4113127877312846,0.4047151277013752,0.417910447761194,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:23:47.575845957,,,,,,,1.635987994653166,26.0,28.0,-2.0,,,
2026-07-01 14:24:44.483573914,0.1766331346249379,0.1401515151515151,0.2131147540983606,0.411683432687531,0.4299242424242424,0.3934426229508196,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:24:44.483573914,,,,,,,1.5985306589229542,26.0,28.0,-2.0,,,
2026-07-01 14:25:41.933533907,0.1777919475314265,0.2464929859719438,0.109090909090909,0.4111040262342867,0.376753507014028,0.4454545454545454,,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:25:41.933533907,,,,,,,1.6064632712035534,26.0,28.0,-2.0,,,
2026-07-01 14:26:39.203476906,,,,,,,1.601599061172267,26.0,28.0,-2.0,0.0,0.0,0.0
2026-07-01 14:26:39.203476906,0.2014905307643398,0.2163009404388714,0.1866801210898082,0.39925473461783,0.3918495297805642,0.4066599394550959,,26.0,28.0,-2.0,,,
2026-07-01 14:27:36.205542088,0.2071099009152106,0.2205128205128205,0.1937069813176007,0.3964450495423947,0.3897435897435897,0.4031465093411996,,24.0,28.0,-4.0,-126.31121305888409,0.0,-126.31121305888409
2026-07-01 14:27:36.205542088,,,,,,,1.6228451387576448,24.0,28.0,-4.0,,,
2026-07-01 14:28:33.201319933,0.1992247423012045,0.1846001974333662,0.2138492871690427,0.4003876288493977,0.4076999012833169,0.3930753564154786,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:28:33.201319933,,,,,,,1.6576316137682157,24.0,28.0,-4.0,,,
2026-07-01 14:29:30.185810089,,,,,,,1.6243169560896833,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:29:30.185810089,0.1829816958775496,0.1984805318138651,0.167482859941234,0.4085091520612252,0.4007597340930674,0.4162585700293829,,24.0,28.0,-4.0,,,
2026-07-01 14:30:27.117388964,0.1530281017070522,0.1601208459214501,0.1459353574926542,0.4234859491464738,0.4199395770392749,0.4270323212536728,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:30:27.117388964,,,,,,,1.5896191251844192,24.0,28.0,-4.0,,,
2026-07-01 14:31:24.264584064,,,,,,,1.5845523546227571,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:31:24.264584064,0.1480281164770112,0.1840796019900497,0.1119766309639727,0.4259859417614944,0.4079601990049751,0.4440116845180136,,24.0,28.0,-4.0,,,
2026-07-01 14:32:21.884565115,,,,,,,1.5808735525602715,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:32:21.884565115,0.155719186678939,0.2072072072072072,0.1042311661506708,0.4221404066605305,0.3963963963963964,0.4478844169246646,,24.0,28.0,-4.0,,,
2026-07-01 14:33:19.311261892,0.1584762164475603,0.1936127744510978,0.1233396584440227,0.4207618917762198,0.4031936127744511,0.4383301707779886,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:33:19.311261892,,,,,,,1.6095477805363398,24.0,28.0,-4.0,,,
2026-07-01 14:34:16.955921888,,,,,,,1.5350012484890097,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:34:16.955921888,0.1312850651866537,0.1807967313585291,0.0817733990147783,0.4343574674066731,0.4096016343207354,0.4591133004926108,,24.0,28.0,-4.0,,,
2026-07-01 14:35:14.088172913,0.0688731633004078,0.1260504201680672,0.0116959064327485,0.4655634183497961,0.4369747899159664,0.4941520467836257,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:35:14.088172913,,,,,,,1.4391235017903106,24.0,28.0,-4.0,,,
2026-07-01 14:36:11.346508980,0.1008783955318608,0.1364102564102564,0.0653465346534653,0.4495608022340696,0.4317948717948718,0.4673267326732673,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:36:11.346508980,,,,,,,1.452850024444289,24.0,28.0,-4.0,,,
2026-07-01 14:37:08.418667078,,,,,,,1.5732317033290577,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:37:08.418667078,0.1097909183015566,0.171225937183384,0.0483558994197292,0.4451045408492217,0.414387031408308,0.4758220502901354,,24.0,28.0,-4.0,,,
2026-07-01 14:38:05.671251059,0.1384211405420313,0.1511387163561076,0.1257035647279549,0.4307894297289844,0.4244306418219462,0.4371482176360225,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:38:05.671251059,,,,,,,1.561335160518152,24.0,28.0,-4.0,,,
2026-07-01 14:39:03.225748062,,,,,,,1.4164034671114003,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:39:03.225748062,0.1361040476885239,0.1677018633540372,0.1045062320230105,0.431947976155738,0.4161490683229814,0.4477468839884947,,24.0,28.0,-4.0,,,
2026-07-01 14:40:00.596632957,0.0939377153385898,0.113871635610766,0.0740037950664136,0.453031142330705,0.4430641821946169,0.4629981024667932,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:40:00.596632957,,,,,,,1.4763922416566335,24.0,28.0,-4.0,,,
2026-07-01 14:40:58.053312063,,,,,,,1.568045058622566,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:40:58.053312063,0.162605648319934,0.1959595959595959,0.1292517006802721,0.4186971758400329,0.402020202020202,0.4353741496598639,,24.0,28.0,-4.0,,,
2026-07-01 14:41:55.617477894,,,,,,,1.5203091221563243,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:41:55.617477894,0.1362242209844949,0.1859099804305283,0.0865384615384615,0.4318878895077525,0.4070450097847358,0.4567307692307692,,24.0,28.0,-4.0,,,
2026-07-01 14:42:52.967055082,0.0800751284023234,0.1221995926680244,0.0379506641366223,0.4599624357988383,0.4389002036659877,0.4810246679316888,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:42:52.967055082,,,,,,,1.445878770534076,24.0,28.0,-4.0,,,
2026-07-01 14:43:50.221672058,,,,,,,1.3889854158285884,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:43:50.221672058,0.0248014883179512,0.0372807017543859,0.0123222748815165,0.4875992558410243,0.481359649122807,0.4938388625592417,,24.0,28.0,-4.0,,,
2026-07-01 14:44:47.549693108,0.0249284266441581,0.0406147091108671,0.0092421441774491,0.4875357866779209,0.4796926454445664,0.4953789279112754,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:44:47.549693108,,,,,,,1.369755197067257,24.0,28.0,-4.0,,,
2026-07-01 14:45:45.132592916,0.0667612275417921,0.1067538126361655,0.0267686424474187,0.4666193862291039,0.4466230936819172,0.4866156787762906,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:45:45.132592916,,,,,,,1.5038052803819213,24.0,28.0,-4.0,,,
2026-07-01 14:46:43.702189922,,,,,,,1.35718569721952,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:46:43.702189922,0.0290762675190899,0.0344108446298227,0.023741690408357,0.485461866240455,0.4827945776850886,0.4881291547958215,,24.0,28.0,-4.0,,,
2026-07-01 14:47:41.199172020,,,,,,,1.4145551522972155,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:47:41.199172020,0.0104661291761519,0.0199789695057833,0.0009532888465204,0.494766935411924,0.4900105152471083,0.4995233555767397,,24.0,28.0,-4.0,,,
2026-07-01 14:48:38.628305912,,,,,,,1.3816029195119666,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:48:38.628305912,0.0287388220783225,0.0893617021276595,-0.0318840579710144,0.4856305889608387,0.4553191489361702,0.5159420289855072,,24.0,28.0,-4.0,,,
2026-07-01 14:49:35.883970022,0.0611910527068042,0.0837642192347466,0.0386178861788617,0.4694044736465979,0.4581178903826267,0.4806910569105691,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:49:35.883970022,,,,,,,1.443689536804296,24.0,28.0,-4.0,,,
2026-07-01 14:50:33.222784996,0.1175623396099989,0.1513903192584964,0.0837343599615014,0.4412188301950005,0.4243048403707518,0.4581328200192492,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:50:33.222784996,,,,,,,1.5494211243571785,24.0,28.0,-4.0,,,
2026-07-01 14:51:30.636915922,,,,,,,1.440083718473449,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:51:30.636915922,0.071259876473593,0.1140065146579804,0.0285132382892057,0.4643700617632034,0.4429967426710097,0.4857433808553971,,24.0,28.0,-4.0,,,
2026-07-01 14:52:28.148792982,0.0929581926204817,0.1125131440588853,0.0734032411820781,0.4535209036897591,0.4437434279705573,0.4632983794089609,,24.0,28.0,-4.0,0.0,0.0,0.0
2026-07-01 14:52:28.148792982,,,,,,,1.5026395657412337,24.0,28.0,-4.0,,,
2026-07-01 14:53:25.276571035,,,,,,,1.4821738398386402,28.4,30.0,-1.6000000000000014,277.27316797275955,126.03325816943618,151.23990980332334
2026-07-01 14:53:25.276571035,0.0980734074259254,0.1211211211211211,0.0750256937307297,0.4509632962870373,0.4394394394394394,0.4624871531346352,,28.4,30.0,-1.6000000000000014,,,
2026-07-01 14:54:22.883615017,0.0977391061610722,0.1719367588932806,0.0235414534288638,0.4511304469194639,0.4140316205533597,0.4882292732855681,,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 14:54:22.883615017,,,,,,,1.3727001031367094,28.4,30.0,-1.6000000000000014,,,
2026-07-01 14:55:20.869939089,0.0388192671129395,0.1095334685598377,-0.0318949343339587,0.4805903664435302,0.4452332657200811,0.5159474671669794,,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 14:55:20.869939089,,,,,,,1.203867106265948,28.4,30.0,-1.6000000000000014,,,
2026-07-01 14:56:18.592516899,,,,,,,1.2674958541000694,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 14:56:18.592516899,0.0847768957181848,0.1459781529294935,0.0235756385068762,0.4576115521409075,0.4270109235352532,0.4882121807465618,,28.4,30.0,-1.6000000000000014,,,
2026-07-01 14:57:15.961211920,,,,,,,1.375859386033461,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 14:57:15.961211920,0.0697673742620535,0.0787172011661807,0.0608175473579262,0.4651163128689732,0.4606413994169096,0.4695912263210369,,28.4,30.0,-1.6000000000000014,,,
2026-07-01 14:58:13.041635036,,,,,,,1.429154464582799,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 14:58:13.041635036,0.089796004510453,0.1383647798742138,0.0412272291466922,0.4551019977447735,0.4308176100628931,0.4793863854266539,,28.4,30.0,-1.6000000000000014,,,
2026-07-01 14:59:10.436897993,-0.0294006337774725,0.063343717549325,-0.1221449851042701,0.5147003168887363,0.4683281412253375,0.5610724925521351,,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 14:59:10.436897993,,,,,,,1.1874365680891297,28.4,30.0,-1.6000000000000014,,,
2026-07-01 15:00:07.415484905,0.0168014743726789,0.0316649642492339,0.001937984496124,0.4915992628136605,0.484167517875383,0.499031007751938,,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 15:00:07.415484905,,,,,,,1.3932439422427874,28.4,30.0,-1.6000000000000014,,,
2026-07-01 15:01:05.915263891,,,,,,,1.4000903558122928,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 15:01:05.915263891,0.0131973824751037,0.0233977619532044,0.0029970029970029,0.4934013087624481,0.4883011190233978,0.4985014985014985,,28.4,30.0,-1.6000000000000014,,,
2026-07-01 15:02:03.617166996,0.0224971656418639,0.0245464247598719,0.0204479065238558,0.488751417179068,0.487726787620064,0.489776046738072,,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 15:02:03.617166996,,,,,,,1.2985214443286073,28.4,30.0,-1.6000000000000014,,,
2026-07-01 15:03:01.191431999,,,,,,,1.3625868471098124,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 15:03:01.191431999,0.0540966709283541,0.0831683168316831,0.025025025025025,0.4729516645358229,0.4584158415841584,0.4874874874874875,,28.4,30.0,-1.6000000000000014,,,
2026-07-01 15:03:59.177794933,0.0496853001693954,0.1277617675312199,-0.028391167192429,0.4751573499153023,0.43611911623439,0.5141955835962145,,28.4,30.0,-1.6000000000000014,0.0,0.0,0.0
2026-07-01 15:03:59.177794933,,,,,,,1.2579579906686555,28.4,30.0,-1.6000000000000014,,,
2026-07-01 15:04:56.599654913,0.0529928800989371,0.1284686536485097,-0.0224828934506353,0.4735035599505314,0.4357656731757451,0.5112414467253177,,25.0,29.0,-4.0,-213.1592394301261,-62.693893950037115,-150.46534548008898
2026-07-01 15:04:56.599654913,,,,,,,1.3937404775523443,25.0,29.0,-4.0,,,
2026-07-01 15:05:54.059468031,0.0257291556558792,0.052518756698821,-0.0010604453870625,0.4871354221720604,0.4737406216505895,0.5005302226935313,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:05:54.059468031,,,,,,,1.428260422590085,25.0,29.0,-4.0,,,
2026-07-01 15:06:51.525363922,0.0370922245772841,0.099236641221374,-0.0250521920668058,0.4814538877113579,0.4503816793893129,0.5125260960334029,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:06:51.525363922,,,,,,,1.3829429820713794,25.0,29.0,-4.0,,,
2026-07-01 15:07:49.122236967,,,,,,,1.4814139787193883,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:07:49.122236967,0.0871544879805925,0.1681614349775785,0.0061475409836065,0.4564227560097037,0.4159192825112107,0.4969262295081967,,25.0,29.0,-4.0,,,
2026-07-01 15:08:46.810882092,0.0390862254548494,0.0282722513089005,0.0499001996007984,0.4804568872725753,0.4858638743455497,0.4750499001996008,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:08:46.810882092,,,,,,,1.3698648963911884,25.0,29.0,-4.0,,,
2026-07-01 15:09:43.821000099,,,,,,,1.3168496615390386,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:09:43.821000099,0.0036376288985892,0.0375782881002087,-0.0303030303030303,0.4981811855507053,0.4812108559498956,0.5151515151515151,,25.0,29.0,-4.0,,,
2026-07-01 15:10:41.195688963,,,,,,,1.3075499023995685,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:10:41.195688963,0.0222471050471401,0.0279652844744455,0.0165289256198347,0.48887644747643,0.4860173577627772,0.4917355371900826,,25.0,29.0,-4.0,,,
2026-07-01 15:11:38.600361109,0.0279249595864952,0.0680203045685279,-0.0121703853955375,0.4860375202067524,0.465989847715736,0.5060851926977687,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:11:38.600361109,,,,,,,1.2990588500219031,25.0,29.0,-4.0,,,
2026-07-01 15:12:36.101385117,,,,,,,1.3747965600574177,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:12:36.101385117,0.0560800045989094,0.1262729124236252,-0.0141129032258064,0.4719599977005453,0.4368635437881873,0.5070564516129032,,25.0,29.0,-4.0,,,
2026-07-01 15:13:33.462703943,-0.0237061996352394,0.0031948881789137,-0.0506072874493927,0.5118530998176197,0.4984025559105431,0.5253036437246964,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:13:33.462703943,,,,,,,1.2443537080722342,25.0,29.0,-4.0,,,
2026-07-01 15:14:31.182897091,-0.0362711903892896,0.0457782299084435,-0.1183206106870229,0.5181355951946449,0.4771108850457782,0.5591603053435115,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:14:31.182897091,,,,,,,1.2424029544721291,25.0,29.0,-4.0,,,
2026-07-01 15:15:28.611152887,,,,,,,1.1663315721859355,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:15:28.611152887,-0.0652103026500934,-0.053639846743295,-0.0767807585568917,0.5326051513250467,0.5268199233716475,0.5383903792784459,,25.0,29.0,-4.0,,,
2026-07-01 15:16:26.154495955,0.012620338997075,0.0571131879543094,-0.0318725099601593,0.4936898305014625,0.4714434060228453,0.5159362549800797,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:16:26.154495955,,,,,,,1.2790949683254076,25.0,29.0,-4.0,,,
2026-07-01 15:17:23.667752028,,,,,,,1.1000901127377007,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:17:23.667752028,-0.0716379839376717,0.0218522372528616,-0.1651282051282051,0.5358189919688359,0.4890738813735692,0.5825641025641025,,25.0,29.0,-4.0,,,
2026-07-01 15:18:20.933403969,-0.0822380990979515,-0.0118343195266272,-0.1526418786692759,0.5411190495489758,0.5059171597633136,0.576320939334638,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:18:20.933403969,,,,,,,1.1035279170304344,25.0,29.0,-4.0,,,
2026-07-01 15:19:18.196928978,-0.1117506004732265,-0.0912778904665314,-0.1322233104799216,0.5558753002366132,0.5456389452332657,0.5661116552399609,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:19:18.196928978,,,,,,,1.0252305346469028,25.0,29.0,-4.0,,,
2026-07-01 15:20:15.453553915,,,,,,,1.0728631615315405,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:20:15.453553915,-0.0879528181233147,-0.0342052313883299,-0.1417004048582996,0.5439764090616573,0.5171026156941649,0.5708502024291497,,25.0,29.0,-4.0,,,
2026-07-01 15:21:12.849040985,-0.0817687929632641,-0.0490797546012269,-0.1144578313253012,0.5408843964816321,0.5245398773006135,0.5572289156626506,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:21:12.849040985,,,,,,,1.135279523866191,25.0,29.0,-4.0,,,
2026-07-01 15:22:10.256591082,,,,,,,1.086391368650621,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:22:10.256591082,-0.1106423949351087,-0.0197710718002081,-0.2015137180700094,0.5553211974675545,0.5098855359001041,0.6007568590350048,,25.0,29.0,-4.0,,,
2026-07-01 15:23:07.693403959,-0.1018737700412085,-0.020234291799787,-0.18351324828263,0.5509368850206042,0.5101171458998935,0.591756624141315,,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:23:07.693403959,,,,,,,1.0480425190069125,25.0,29.0,-4.0,,,
2026-07-01 15:24:05.179158926,,,,,,,0.9383182384048404,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:24:05.179158926,-0.1053149138136057,0.0371134020618556,-0.2477432296890672,0.5526574569068029,0.4814432989690722,0.6238716148445336,,25.0,29.0,-4.0,,,
2026-07-01 15:25:02.762501955,,,,,,,1.0180342433568257,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:25:02.762501955,-0.1131564408704459,-0.0483870967741935,-0.1779257849666984,0.556578220435223,0.5241935483870968,0.5889628924833492,,25.0,29.0,-4.0,,,
2026-07-01 15:26:00.369271994,,,,,,,1.0689865564999117,25.0,29.0,-4.0,0.0,0.0,0.0
2026-07-01 15:26:00.369271994,-0.0960343426344635,-0.0382978723404255,-0.1537708129285014,0.5480171713172317,0.5191489361702127,0.5768854064642507,,25.0,29.0,-4.0,,,
2026-07-01 15:26:57.919466972,,,,,,,1.0261709518575493,25.0,28.0,-3.0,0.0,-62.554088676436116,62.554088676436116
2026-07-01 15:26:57.919466972,-0.0684367728974894,-0.0437636761487965,-0.0931098696461825,0.5342183864487448,0.5218818380743983,0.5465549348230913,,25.0,28.0,-3.0,,,
2026-07-01 15:27:55.157352924,-0.1233590733590733,-0.0285714285714285,-0.2181467181467181,0.5616795366795366,0.5142857142857142,0.609073359073359,,25.0,28.0,-3.0,0.0,0.0,0.0
2026-07-01 15:27:55.157352924,,,,,,,0.9055173907233036,25.0,28.0,-3.0,,,
2026-07-01 15:28:52.185148954,,,,,,,1.0127060915796335,25.0,28.0,-3.0,0.0,0.0,0.0
2026-07-01 15:28:52.185148954,-0.085426217472877,-0.0276923076923076,-0.1431601272534464,0.5427131087364385,0.5138461538461538,0.5715800636267232,,25.0,28.0,-3.0,,,
